Rating,Review
4,"At age 64, my nutrition bar requirements are totally driven by taste and calories.  I'm not usually a fan of baked bars because they tend to be dry, if not crumbly, and fairly bland.  This puts me immediately in mind of Clif bars.  At 200 calories, ETS bar's dark cherry flavor was a pleasant surprise because I could actually taste both the dark cherry and cocoa flavors without being over or underwhelmed by the sugar content.  The bar is not as moist as I'd like, but it holds together.<br /><br />The ingredient list is special to me because most everything is recognizable and just as specified on the Amazon page.  The allergy information disclosure, that this product is manufactured on equipment that processes peanuts, other tree nuts and soy, is also printed on the box.<br /><br />For me, these bars are somewhat pricey at $1.52 each.  As a rule, I pay that much only for KIND bars, my absolute favorite.  However, ETS dark cherry bars are tasty, filling, have no aftertaste, and are not nearly as sticky to eat in the car (when on the go) as KIND bars."
5,The folks in Austria have come up with a fine product. I gulp down a can of this sugarfree Red Bull every morning about an hour before I make my daily walk. It has made the walks much easier to complete and also increases the walking speed which in turn burns more calories with which I am glad to part. I happened to be over at Sam's club a while ago and they carry this product for 33 bucks and some change so I picked up a case while there. I live about 10 miles from Sam's so with gas prices ever climbing plus the state sales tax it would not be worth a trip just for the Red Bull. For only a couple bucks more Amazon will deliver a case right to my front door. Kinda pricey but the benefits to me are worth the cost.
1,"I bought it expecting it to taste like watered down Capri Sun, it tastes more like Capri sun with an extra 16 packs of nasty aftertaste fake sugar.<br /><br />Wouldn't drink it again if it were free..."
3,"I don't think the flavor is anything like a real mojito, but then again, this is Crystal Light, so I didn't really expect it to taste like one. I do taste how it tries to be a mojito. It is very sweet, and has an after taste that is sort of a minty taste. Would I drink this instead of a mojito and be satisfied, the answer is no. And I don't think I would drink this on a regular basis. However, it is a refreshing drink, and I just poured a glass of it after mowing the lawn. So it's not terrible, but I think next time I'll try a different flavor."
3,"I love that the snacks are good in protein, low carbohydrates, but the amount of sodium is too much.  I hope my letter to the company will help them develop a low sodium product.  In the meantime, I only eat one of the packages every two weeks of less.  I am looking forward to the more healthy product. If you are not concerned about the sodium content, then this is the snack to eat."
3,"great location bit tatty stayed proximity tuilieres, booked direct esprit france hotel group website relatively painless easy process, forgot expressly request high floor got given 1st floor tuileres facing room pretty limited view..waste extra premium paid.the hotel ok paris standards talking paris standards rates quite good value central location paris standards, french affair typical french service standards clean basic bathroom average sized room, room high ceilings nice french door windows, furniture old fall apart, big antique wardrobe broken door nailed absolutely useless, charming quirky tourists want hang clothes good hotel need stay central dependable reasonably priced probably stay, good shopping rue st honore nice food cafe ruc loads japanese restaurants 7 min walk away near japan town opera little gem restaurant corner rue thabon l'ardroise, popular book advance,  "
1,"Extremely disappointed in the lack of quality for this product.  I ordered two boxes, to be used at a wedding for a candy buffet, and BOTH boxes arrived with every single candy stick broken in multiple places.  Out of 160 sticks (total), not ONE was unbroken.  It is beyond me how a company can ship fragile merchandise so carelessly. Very very disappointed."
1,"These LITTLE ""treats"" are small enough for a mouse - not Pomeranians and Shih Tzu!!  These would barely fill one of the back teeth of the dogs."
5,"This nut bar is made to perfection. It has the right amount of sweetness and the textures are unbelievably amazing. The ingredients make this one of the most delicious snacks and it's just enough to keep you going because it fills you up. You cannot go wrong with these bars, they are my ultimate favorite snack to keep on hand. I could live on these!"
4,"These are very good chips. The Asian Sweet & Spicy--not too sweet, not too spicy, or salty--perfectly balanced seasoning. We received very fresh packages.  I just like thicker cut potato chips especially being kettle cooked, but that will not deter me from ordering again."
4,"great hotel great value great location bad a/c wife stayed ther past october, marvelous hotel quite chic nice cozy rooms, buffet breakfast outstanding not european standards.the location 5min walk nearest metro station anton martin convenient, right infront plaza santa ana 10min walk sol gran atocha station incovenience ac wasnt working fact centralized switched heat cold season, raining outside having windows opened not option nor turning ac heat, manage cool bit, aside definetely recommend hotel sure make sure time ac works properly rain/snow not forecasted,  "
