Rating,Review
4,"I love the Back to Nature products I've tried. And as I suspected, the graham crackers land on that life. With a great graham, hint of honey flavor these are terrific as a bed for peanut or almond butter and delicious on their own.<br /><br />However, if you war looking for a natural graham cracker for a crust you will need to go by weight as these little guys are smaller than traditional graham crackers. Also since they pack real old-fashioned oatmeal simple crushing might not give you the results you want. But a food processor or blender should solve that problem."
3,"Although this is a ""Cool Comfort"", this particular one is NOT the same as the picture!  The ones sent do NOT contain ALOE and does not work the same for soothing sensitive skin.  We returned one in hopes that it had been shipped wrong, but the replacement did not contain Aloe either. Ended up returning it as well as we have to have Aloe to prevent discomfort.<br /><br />This can be a good deal for those whom it doesn't matter one way or another, but if you need the aloe keep looking because this isn't it!"
4,"I purchased the Plato Duck Strips for my 12 1/2 year old Golden Retriever.  They are chewy, but not hard, for her old worn down teeth and low in calories as she is less active now due to arthritis.  I was very pleased to find them available at a good price through Amazon.  Thank you."
4,"This product was recommended to a group of us ladies by a cardiologist who spoke at one of our meetings.  She said her patients were getting fantastic results taking this to help them lower their cholesterol (LDL levels).  My LDL needs to be lowered by 20 points and I don't want to take medication.  So, I decided to give this a try.  I have taken it for two months but it will be a few more months before I have my cholesterol level checked.  At that time, I will know if this works.  In addition to taking this, I've been eating steel cut oatmeal for breakfast and have cut way back on beef."
3,"I really like the taste of these -- but that taste comes at the price of a bar that is very high in fat, sugar, and calories.  Each bar contains 220 calories, 110 of which come from fat, and each one also has 12 grams of sugar, which is very high for a bar this size.<br /><br />Also, when my husband tried these, he wasn't too keen on the taste.  When I asked for his opinion on them, he just said that they were ""Meh.""<br /><br />Bottom line?  These are tasty, but certainly should be eaten in moderation.  Since I'm a health nut, I won't be buying these again."
3,"These are a little bland, but not bad. They taste more like rice cakes than popcorn, though"
5,"Our local stores stopped carrying this flavor. I have to buy them online now and this took extra time, while I also ordered direct from Meijer, to receive them within 7 work days"
5,Tasty tes with a good price. What else can I say?<br /><br />It was a pleasent find for someone that is just getting into the world of tea.
3,"I got this as a Christmas present for my Aunt who loves both dried fruit and nuts. I actually had to supplement this gift with something else because the tray size was so small. I was really disappointed. The quality was great, but the price for the size was not."
5,"Was very surprized with this product.  Blends well, used in tea, baking and on toast.  Just like honey.  Consistency just a titch gelatin-like but overall excellent product."
4,"I eat sunflower seeds all the time and I have since I was a little kid.  I have tried all the flavors (ranch, lime, etc.) but I am just in love with jalepeno hot salsa. It's not HOT but it has a great flavor. I paid approximately $25 for 24 bags which wasn't a bad buy when you consider that they cost $1.39 at the grocery store and $1.59 at the gas station.  I bought them online because they stopped ofering this flavor in the stores.  The seeds arrived in a timely fashion and so far have all been very fresh.  All in all I found it was a good buy for a great product"
3,"If you are on a tight budget, as I am, then I think this Earl Grey is fine. For the same price, I prefer Bigelow.  For Pete's sake, stay away from Lipton's black tea.  (I can't speak as to their green tea.) I used to drink Lipton tea as we get the bags free at work.  Once I tried Twinings and then Bigelow, there was no going back. The Lipton teas are bitter tasting in comparison.<br /><br />If you are able to splurge once in a while, try Mountain Rose Herbs brand of Earl Grey. The difference will blow you away.  The bergamot really stands out in this tea, I mean REALLY.  I haven't seen it offered online here at Amazon.  I had to order it directly from Mountain Rose and it was $11 for one pound plus shipping. The tea is organic, kosher and fair trade certified! Their website is here:[...]<br /><br />So, if you like Twinings, try Bigelow, which is the same price, but a tad better.  If you are able to splurge, try Mountain Rose...but be warned, it will spoil you for other teas forever."
